smiles,type
COC(=O)c1cc(Br)cc(S(N)(=O)=O)c1,training
NS(=O)(=O)c1cccc(F)n1,training
CN(C)CCS(N)(=O)=O,training
CCOC(=O)c1ccccc1S(N)(=O)=O,training
COCCOc1ccccc1S(N)(=O)=O,training
Cc1cc(CS(N)(=O)=O)no1,training
N#CCCCS(N)(=O)=O,training
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,training
COC(=O)c1oc(S(N)(=O)=O)cc1C,training
IC1=CC=CC=C1S(N)(=O)=O,training
O=[N+](C1=CC=C(S(=O)(N)=O)C=C1)[O-],training
O=S(C1=CC=C(C2=NC=CC=C2)S1)(N)=O,training
NS(CC1=CC=CC(C(F)(F)F)=C1)(=O)=O,training
O=S(C1=CC(CCC2)=C2C=C1)(N)=O,training
O=S(CCC1=CC=CC=C1)(N)=O,training
O=C(N1CCC(CC1)S(=O)(N)=O)OC(C)(C)C,training
O=C(N(C)C)C1=CC=CN=C1S(=O)(N)=O,training
O=S(C1=C2C(C(OC)=CC=C2)=CC=C1)(N)=O,training
ClC1=C(S(=O)(N)=O)C=C(Cl)C(F)=C1,training
CN1C=C(S(=O)(N)=O)C2=CC=CC=C21,training
COCCCCS(=O)(N)=O,training
O=S(C1=CC=C(OCC)C(OCC)=C1)(N)=O,training
O=C(C1=CC=CC(S(=O)(N)=O)=C1)C,validation
O=S(CC1=CC=CC=C1)(N)=O,validation
FC1=CC=CC(Br)=C1S(=O)(N)=O,validation
FC(F)(S(=O)(N)=O)F,validation
ClC(C=CC=C1S(=O)(N)=O)=C1C,validation
ClC(C=C(S(=O)(N)=O)C=N1)=C1Cl,validation
ClC1=CC=C(S(=O)(N)=O)S1,validation
N#CC1=C(CS(=O)(N)=O)C=CC=C1,validation
ClC1=C(S(=O)(N)=O)N(C=CS2)C2=N1,validation
IC1=CC=C(C(OC)=O)C(S(=O)(N)=O)=C1,validation
CS(=O)(N)=O,validation
CC1=CC=CN=C1S(=O)(N)=O,validation
CN(C1=C([N+]([O-])=O)C=C(S(=O)(N)=O)C=C1)C,validation
ClC(C=C1S(=O)(N)=O)=CC=C1[N+]([O-])=O,validation
ClC1=CC(OC(F)(F)F)=CC=C1S(=O)(N)=O,validation
COC1=CC=CC(CS(=O)(N)=O)=C1,validation
O=S(C1=CC=CC2=NON=C12)(N)=O,validation
FC1=C(S(=O)(N)=O)C(F)=C(F)C(F)=C1F,validation
O=S(C1=CC=CC=C1)(N)=O,validation
CN(C=C1S(=O)(N)=O)N=C1C,validation
O=S(CC[Si](C)(C)C)(N)=O,validation
CC(C1=C(S(=O)(N)=O)C(C(C)C)=CC(C(C)C)=C1)C,validation
